Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,APO,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW
31/10/2011,43.33171463,7.609058857,19.8033905,,47.55452728,29.40999985,5.829999924,7.570679188,16.21892166,23.70588112,57.21751785,26.94000053,44.1384201,42.7309761,23.03000069,,13.11775494,19.67037201,14.77726173,14.70782661,12.33336735,10.67549992,,20.21801758,23.71833038,42.00535965,19.10929489,41.70182419,22.91643333,34.61704636,24.16215134,40.1700325,5.262001991,26.95882607,54.36000061,40.80666351,77.3651123,5.386968136,12.1812849,9.961641312,,11.40127277,20.016922,,22.72071266,29.4554348,8.468296051,23.83837509,34.59999847,33.9182663,323.5899963,86.97524261,20.0178299,4.96999979,30.23566818,15.20444584,5.451433659,23.15390396,61.51087189,16.87348747,15.18360615,116.3600006,111.9012222,7.53145504,15.4776535,53.49211502,503.2579041,28.60890579,5.889999866,20.66935921,2.42662859,17.08970642,9.617815018,1.629999995,43.95972061,59.20133209,50.49938583,11.06999969,,36.41927338,22.23977661,36.45635223,30.8872509,30.05999947,27.06123352,66.97639465,19.3537159,17.78000069,,34.17107773,33.47519302,8.787500381,12.76591969,23.33340836,32.27999878,10.37156487
30/11/2011,44.75342178,8.039067268,20.0533638,,45.71578598,27.42000008,5.690000057,8.150963783,15.74117374,23.98085976,55.62998581,28.90999985,45.16549301,42.38829422,24.5,,13.57774734,20.17797089,14.94557095,14.87534428,12.84372234,9.614500046,,21.44200516,24.24648666,39.86444092,18.0412178,44.65351105,23.49575615,34.22456741,26.19196892,40.81830215,5.022670269,25.89304161,61.97000122,40.2377243,77.21754456,5.178548336,11.50177383,8.778971672,15.9636364,11.97181225,20.95624352,,22.77953148,30.13602829,8.3729496,24.00483704,34.06999969,33.11454391,328.3800049,81.22414398,19.7243309,6.019999981,28.55103683,15.47384071,4.35055685,21.7557354,58.01189423,17.42671013,14.95652008,114.9499969,122.0070267,7.082591534,14.15390301,56.20612335,481.619751,24.65550423,5.900000095,21.4087162,2.149978399,17.33548927,9.086393356,1.549999952,44.65639496,57.04236984,49.83021927,10.93999958,,34.6715889,21.80501366,35.70034409,29.624403,28.76000023,25.71665001,69.40133667,20.13237381,16.80999947,,36.47792816,30.58488655,9.677499771,12.31323242,20.1480484,28.35000038,10.14916897
31/12/2011,45.13446808,8.215163231,20.67095947,,42.0067482,28.27000046,5.400000095,7.989022732,15.67595768,22.33737946,56.97535324,32.27999878,42.81127167,44.9080162,23.72999954,,14.18892384,20.64494896,16.10528183,16.02960396,13.45549297,8.654999733,,21.2728138,25.24249458,39.14250183,17.9560833,45.68757248,24.09316254,37.00516891,25.77548218,45.25889969,5.030997276,26.57639313,57.27999878,40.96422958,70.3375473,5.133049965,12.18790913,8.721967697,16.49985313,11.8006506,19.89868546,,24.83064651,31.53377533,8.736989021,23.40138245,30.32999992,35.27441406,324.9700012,85.54121399,21.78506279,5.119999886,25.42981339,15.73827648,4.446525574,20.97359848,59.10987854,15.13898754,15.12716007,110.0500031,127.4223404,7.227030754,14.48120403,60.01920319,463.5995178,23.84013367,5.340000153,23.05755424,2.082512617,17.44501495,9.857383728,2.039999962,40.86951828,59.89041138,51.00634384,10.39999962,,37.70542908,22.42787743,33.80581665,28.48349953,30.47999954,25.28287125,64.23947906,19.33964729,15.22000027,,34.73601532,30.61782265,9.897500038,12.43079662,20.89459419,27.32999992,9.555153847
31/01/2012,47.88460541,8.731894493,20.07807922,,45.25017929,30.95000076,6.710000038,8.609794617,17.47691917,27.1591301,58.8747673,32.22999954,53.44968414,47.14787674,23.55999947,,13.77911758,21.72954941,14.4648304,14.39686394,12.88822651,9.722000122,,20.31607819,24.17315674,41.76240921,19.4343605,48.35222626,25.50730133,39.91995239,28.77547264,47.88097,6.032982826,29.06467247,60.49000168,42.52346802,76.90355682,6.154698372,13.73712254,10.00053978,20.55203819,11.42663097,19.91956711,,24.75639343,30.41250229,8.663201332,22.74179459,36,35.77728653,347.8800049,89.08467102,20.62289429,4.760000229,25.68599701,17.302845,5.70210886,23.51688004,62.02897644,15.51470757,15.12495041,117.9499969,130.1103668,8.155556679,14.73434067,60.69835663,524.8365479,27.91322327,5.960000038,21.30151939,2.449081421,18.54354858,9.959305763,2.529999971,40.91953659,62.56620789,50.31923676,10.56000042,,39.07454681,21.38880157,36.57168198,30.18087006,30.43000031,23.3928566,77.71682739,19.13772583,19.29999924,,38.26847076,32.08325958,11.30000019,11.4284153,25.56409836,33.77000046,9.886101723
29/02/2012,48.70266724,9.282777786,20.99021721,,46.98631668,32.88999939,7.349999905,9.149590492,17.23950958,27.8945446,60.35280609,36,55.28647614,46.67907715,25.61000061,,13.86037731,23.67278099,15.41583824,15.34340191,13.65970612,8.984499931,,20.59218788,23.25568581,44.05291367,22.61537552,47.64419174,26.1011982,41.78046417,29.14282036,48.19491577,6.202567577,29.12410927,63.18000031,41.10104752,83.94216156,5.989113808,16.3239727,10.03792381,24.51231194,11.74359703,21.83118248,,25.33557129,32.7519722,9.010791779,21.79803848,37.84999847,35.47687912,374.480011,84.93206024,23.16752243,4.03000021,26.3670063,17.70862579,6.381745338,24.64016342,60.29649734,16.00055504,15.93120289,116.4700012,142.2635498,8.057546616,16.18362427,61.68935394,621.5094604,30.98394775,6.21999979,21.25526619,2.713906288,18.82978821,10.33092213,3.059999943,48.28411865,61.06293869,48.60720062,11.77000046,,37.56002426,22.48185349,40.49148178,29.14281082,30.69000053,23.65494728,81.3420105,20.80695915,18.32999992,,37.37284088,30.87289047,12.19999981,12.1907568,26.86426926,35.13000107,11.83601189
31/03/2012,49.59775925,9.239611626,22.72549438,,50.90053558,34.31000137,8.020000458,8.818964005,16.77978897,28.5278511,61.83037567,36.70000076,53.2954216,47.93952179,27.54999924,,14.08141613,24.96981049,15.9890852,15.91395569,14.2004118,10.12549973,,21.18513489,23.85547447,48.19251251,23.86147118,47.97916794,25.9108448,42.80698776,29.73642349,48.16658401,6.637128353,30.24629211,65.01999664,43.07664108,78.11687469,6.100179672,18.0426178,10.20180893,24.20590401,11.80381966,22.15304947,,26.79146004,31.23276138,9.199309349,22.31585503,42.31999969,36.31127548,371.7999878,93.23200989,23.09452629,4.340000153,21.99347115,18.945755,7.662894726,25.48810768,61.79634476,15.33980751,15.59962559,126,147.598114,8.341248512,17.66217804,61.21199417,711.1942139,31.54497719,5.980000019,22.29920769,2.821927547,18.61943054,10.39650154,4.230000019,49.08740616,63.46662903,48.10769272,11.84000015,,40.18181229,22.83945847,44.60465622,30.38782692,34.65000153,25.05283928,75.86507416,21.44845581,19.95999908,,36.2808075,32.76475525,12.24250031,12.33461857,26.38042641,36.09000015,12.25385857
30/04/2012,49.68116379,9.817342758,23.20780754,,51.80944061,33.54999924,7.360000134,8.447854042,16.43317604,27.03448486,57.58036804,32.59000015,54.44604492,49.11294556,31.70999908,,14.85406208,25.28080368,15.08171368,15.01084805,14.81681633,11.59500027,,21.32169342,24.01624107,50.32336807,26.33816719,50.09407806,26.251688,40.61906433,30.8520813,50.39172363,6.45612812,29.18317413,67.06999969,45.62115479,74.75469208,5.48503685,17.57405663,9.824875832,23.50883865,12.45043087,21.57227898,,28.15576935,31.10936165,9.876433372,23.11032104,39.36999893,36.59418106,396.1600037,95.90328217,24.51255035,4.599999905,23.1314373,18.45089912,6.49384594,23.624897,62.43301773,14.40231895,14.89641476,134.0099945,138.0031738,7.095820904,17.40651703,63.21206284,754.1334839,29.56266594,6.260000229,22.2715683,2.496794224,18.07431602,11.79115486,4.170000076,46.2614975,65.43728638,43.8838501,11.67000008,,41.35518265,23.02251244,44.39659119,29.79571915,30.87000084,25.37303543,73.50388336,19.95415306,18.80999947,,38.12066269,30.74071884,9.897500038,12.64110661,27.88396072,35.52999878,12.17710781
31/05/2012,47.25414658,9.520348549,23.10684204,,45.54764175,31.04999924,6.079999924,8.157707214,14.73563004,26.06027031,53.23608398,29.34000015,50.61063004,44.8781662,31.22999954,,14.3451376,25.9099102,14.483531,14.4154768,14.80761909,10.64550018,4.707316399,21.0095768,24.10633087,46.66257477,22.58441734,49.55938721,26.22867966,36.13912201,31.08501625,49.51682281,5.906456947,27.45233917,61.88000107,40.95334244,63.40978241,5.096411705,17.3859787,8.536707878,22.23725891,12.11761665,22.42573166,,26.04184341,25.90264702,10.25456619,23.75575829,32.02000046,34.31116104,380.2600098,92.17662048,22.31270409,5.380000114,21.95751762,17.70388985,5.893220425,21.58261108,58.19919968,12.21619415,15.16233063,130.75,123.0344925,6.350419998,14.98505878,57.63047028,619.9928589,26.83605003,5.739999771,22.25155258,2.396863461,15.75370026,11.22731972,3.960000038,42.85015869,62.22136688,43.03033066,10.19999981,,39.79068756,21.57296753,41.14777756,29.16837311,28.20999908,25.25779343,62.66816711,19.24536896,16.45000076,,31.31621361,30.66758919,9.034999847,12.78181362,24.74952507,33.38000107,10.67309666
30/06/2012,50.15960312,10.08340168,24.10904884,,47.93270493,32.36999893,5.730000019,8.657024384,15.65843964,25.21699905,54.82890701,31.75,49.8939743,48.02306366,33.45999908,,14.96241474,26.78781891,14.46383381,14.39587021,16.09057808,11.41749954,4.523914337,22.07494545,24.97643661,48.65176773,24.83666801,53.57086182,26.28235626,39.41217041,30.64767838,51.93141556,6.110257149,28.43358421,63.11000061,41.19995499,68.48226166,5.41520834,17.57466125,9.462277412,19.53324318,12.58038712,20.76561165,,26.55087662,27.03559875,10.70172119,25.13923836,34.99000168,36.90184402,367.1700134,93.98122406,21.15917015,5.239999771,21.62602615,18.18225098,6.558712006,22.81345749,59.85951614,13.78996086,16.57891273,144.3800049,123.4508438,6.893687248,16.15530777,61.51334763,658.6798096,24.5320797,5.670000076,23.99349213,2.611125708,16.69223022,11.95972729,4.739999771,45.18352127,65.85778809,43.2297554,10.98999977,,41.70788574,22.71626854,43.78308868,29.77967072,25.94000053,26.97365761,60.72995377,21.09749413,16.36000061,,27.2335453,32.62421417,7.539999962,13.05982113,28.04733849,32.75999832,11.07568836
31/07/2012,51.07212067,10.23388481,24.99122047,,48.10022354,30.87999916,4.059999943,8.137472153,16.09595108,24.60650253,54.6251564,35.18000031,48.70600891,48.52494812,33.95999908,,15.48504543,26.18473244,15.78287506,15.70871449,16.75189972,11.66499996,4.523914337,22.51590729,26.4412117,48.39778519,24.20201492,55.40995407,27.99461937,39.00492859,28.55374146,58.83329773,6.550837517,29.49787903,59.95999908,43.47054672,67.23653412,5.926157951,18.37996674,8.999493599,21.747015,12.29828739,18.35280228,,26.86127853,28.0987072,11.5683651,25.69836807,33.91999817,37.49190903,375.230011,97.70778656,23.82922173,5.409999847,24.37269211,18.408144,5.885201454,25.11412048,60.62829971,11.90173435,15.43491936,145.8300018,123.7706833,7.305095196,15.76165295,61.19045639,655.9242554,25.09685135,5.170000076,23.98612213,2.68385911,16.61375237,11.0694418,3.599999905,47.36562347,67.39530945,39.03456497,12.22000027,,43.95139694,22.72970009,45.24895096,30.5525322,27.82999992,26.19443703,60.61405563,21.72249222,15.57999992,,29.99464226,32.91438293,9.510000229,13.30623245,28.33977699,34.02999878,10.81871891
31/08/2012,52.16927719,11.32933712,24.70100975,,49.13720322,31.27000046,3.720000029,7.685387135,17.10138321,23.88031769,56.08535385,37.50999832,45.78632736,48.80230331,33.95000076,,14.6131649,28.62762451,17.08246803,17.00220299,15.81580353,12.41349983,4.615614414,21.53524399,27.21450806,48.89259338,26.57035637,53.94634247,28.47341537,41.69283295,31.60253143,60.03633881,6.772237301,30.225317,69.69999695,45.90914154,66.94766998,5.892971039,20.10542679,9.733799934,23.20243263,12.65011978,18.94493294,,27.0429821,27.52103615,11.17786598,25.29094315,31.04999924,38.50626755,361.6400146,94.00783539,24.38210487,5.349999905,24.0706768,18.72303772,6.406370163,25.18709564,60.84449387,11.67146111,15.38379192,146.5899963,129.3072357,7.166398525,16.69490623,59.46689987,599.2567139,25.72519875,5.400000095,22.24106216,2.659857273,18.58354187,11.54646587,4.449999809,46.02968979,68.14276886,41.8116684,13.19999981,,42.79264832,24.12327003,45.32102585,28.04251862,30.59000015,27.49502563,61.42024994,21.91508102,17.30999947,,30.15662575,32.04694748,10.15250015,13.0100069,30.02484512,36.31999969,11.60815048
30/09/2012,52.06787491,11.91538048,25.83919907,,55.86166,32.43999863,3.369999886,7.401993275,17.73093605,24.77353287,56.60235214,38.25999832,44.22711945,48.902565,36.97000122,,14.38442039,30.41684532,18.81318283,18.72478294,15.75188065,12.7159996,4.615614414,21.76519775,27.81590652,47.68494034,25.37844276,54.883461,28.62014198,43.0443573,32.70831299,60.30099869,6.561944962,29.79937363,73.40000153,46.20072556,67.50978851,6.515153408,20.16163254,9.300811768,23.74630165,13.19847202,19.24946785,,27.37268257,29.12155151,11.50124264,25.90620613,33.34999847,39.15365219,369.6700134,90.98596954,24.84273911,6.039999962,23.87536621,18.7851963,7.088740349,26.06872368,63.28245544,11.42264843,16.13985062,149.2100067,130.722229,7.58607769,16.75415993,57.96775436,613.6292725,25.84863472,5.739999771,22.73965836,2.547765017,18.44693947,11.47165585,5.190000057,48.48846436,67.55432892,43.52028656,12.86999989,,40.09420395,23.90359688,45.70586014,27.80016327,28.29999924,28.88246536,61.93128204,22.65482712,18.40999985,,29.88074493,32.20501328,9.352499962,13.59063053,32.23379517,39.59999847,11.00579643
31/10/2012,49.35236359,12.62639332,24.86615372,,54.3976059,34.02999878,2.049999952,7.07821846,18.43453598,23.18853569,53.06387711,37.99000168,46.26719284,46.84721756,26.56999969,,14.97011471,30.70096397,16.96303177,16.88332748,15.00178051,11.64449978,4.860150814,21.90510368,28.13241577,47.10330963,27.03473854,57.88172913,28.37301254,44.31998062,32.80057144,61.87490082,6.701251984,29.75374222,70.25,47.80770493,64.70600891,6.750694275,17.992239,8.826199532,24.08334541,13.96236038,19.0086689,,27.08231163,29.51972771,10.71528435,26.03649139,31.85000038,38.57296371,375,90.69827271,25.27994728,7.809999943,22.15452766,19.0160656,7.482110977,27.08949852,60.96250916,10.10107517,15.11233139,138.2100067,139.0655365,8.159813881,18.39933014,58.66735458,568.727417,24.61809731,5.139999866,22.62939453,2.413326263,18.14646912,11.24283981,5.510000229,51.3666687,64.92202759,44.80554962,12.64999962,,40.80295944,24.41274071,48.23927689,29.34104347,33.75,30.02412415,61.41456985,22.70877457,18.02000046,,30.00246048,32.81233978,9.494999886,13.82671833,29.76084518,37.31999969,11.6855917
30/11/2012,51.57944107,13.07933807,24.67633247,,54.8091774,34.61000061,2.200000048,7.22723484,19.76237679,24.67045212,56.76662064,36.61999893,50.19628525,45.17766953,27.38999939,,15.01030159,31.25505066,17.41360092,17.33177757,15.95001602,12.60249996,5.012985706,19.96642303,27.29542542,47.04440308,25.64159584,57.60494614,29.67952538,46.42425537,34.44290924,63.79602051,6.900738239,30.87939644,66.33000183,50.33323669,60.30205917,7.165258884,17.7695961,9.014375687,26.03667068,14.29517365,19.04143524,,28.17111015,26.87311935,10.57278442,25.60148811,33.13000107,37.87212372,383.769989,88.17590332,26.11532021,8.260000229,22.85910034,19.88633347,7.915625572,28.66392517,61.75997925,8.70645237,15.97768784,149.0899963,145.5675812,7.858076572,17.82598305,62.24585342,657.3615112,24.7976284,5.539999962,22.2074337,2.564570665,18.66833115,11.8520689,5.199999809,53.10895538,62.6805954,45.86793137,12.75,,40.84648132,25.4371357,46.21670532,28.85594368,36.25999832,30.85215378,61.72597885,23.34959602,18.93000031,,32.41119766,35.30958557,10.97749996,12.7182312,31.10608101,38.36999893,11.32145691
31/12/2012,52.65697098,13.10426998,24.86615372,,53.66327286,37.68000031,2.400000095,7.247550964,19.81085777,26.44251442,57.94311523,40.90999985,52.32712555,46.48540115,27.75,,14.70554447,31.01568604,17.6382637,17.55538177,15.03450298,12.54349995,5.116913795,20.74510193,27.31460953,48.37410736,27.32110786,59.5916214,29.0619545,47.92403793,34.72022629,61.92811966,7.222865105,32.22768784,67.33999634,49.27870941,61.40501785,7.927909374,16.1571312,9.610853195,29.29986763,13.9528513,19.53351974,,26.72860718,27.25803185,10.44267654,25.68192673,35.34999847,38.28592682,354.4299927,91.37458038,27.48484039,8.93999958,21.64065933,19.91303444,9.329948425,29.032938,63.38983917,7.97942543,15.40077877,146.3699951,152.7114868,8.339513779,19.13649368,63.15089417,614.9377441,26.78742409,5.730000019,22.18021011,2.323925257,18.2299881,11.24268436,5.579999924,52.76777649,65.02293396,47.23448181,13.51000023,,42.76279449,24.54042053,46.48147583,29.57338905,37.54000092,29.73742485,65.26425934,22.94460297,19.89999962,,35.16740036,36.11245346,10.25,12.40882397,29.52629852,37.47000122,12.41038704
31/01/2013,57.02377319,14.43566132,26.91846466,22.651474,58.01281738,37.83000183,2.599999905,7.36992979,19.78848839,28.92271996,60.29476166,40.70999908,51.64480972,48.61786652,31.36000061,,15.51136303,33.89567566,18.84285545,18.75431442,16.10566521,13.27499962,5.404242992,21.9066124,28.98497391,49.66622162,29.27924919,58.72787094,29.96207809,50.74760056,37.88079834,61.39648056,7.543263435,33.4383316,73.59999847,51.30688095,65.65763855,10.17018986,13.82905865,10.84581375,29.61393929,14.71356964,20.34652519,,28.50280571,30.0388298,10.96178532,27.31995201,38.88000107,39.87305832,369.7000122,87.46594238,30.31046486,8.369999886,23.77014923,19.81069183,9.096894264,29.54687119,68.13252258,10.94897938,16.15346909,156.0800018,174.5569305,9.896149635,20.32172775,61.90228271,679.4456787,27.74492645,7.46999979,24.86330414,2.626439333,18.77975273,12.11304283,6.260000229,57.82751083,64.69721985,49.42362213,13.93000031,,43.50258255,25.82053947,45.18967438,31.46213341,39.41999817,31.31447029,71.6588974,26.3870697,21.57999992,,37.02331543,37.94400024,10.78999996,13.17590809,33.30646896,41.31999969,14.28577995
28/02/2013,59.34457397,14.90448284,26.8469677,22.7934742,60.00603485,39.31000137,2.49000001,7.900238991,18.7612896,26.79129791,59.54305267,36.95999908,54.82048416,47.7058754,31.44000053,,16.13736916,35.72946548,19.97763062,19.88375854,16.0435009,13.21350002,5.844408035,22.81826973,30.26209068,52.48693085,29.41856194,59.84613037,30.87784195,52.87240601,38.65708923,66.12989044,7.910543442,34.91275787,75.80000305,54.28364944,58.21858597,11.2677269,13.47938251,11.59301662,32.05751038,15.5693779,22.85968208,,29.95414734,33.15318298,11.31467819,28.16922569,36.72000122,41.26514816,380.1499939,84.12338257,32.15223312,7.46999979,23.82329559,19.82056046,9.032689095,29.44232368,71.39156342,11.04998589,15.38903046,166.3399963,177.1205139,10.34317493,20.30676079,64.85533142,683.0536499,27.83094978,7.389999866,25.43431854,2.512628794,18.2857666,13.29156017,6.050000191,53.99658203,63.83690262,42.87022018,14.15999985,,43.34584045,28.95051765,40.98076248,33.18568039,38.40999985,29.1281395,67.27442932,28.22342682,24.17000008,,37.05482101,39.65179825,11.25500011,13.95127296,29.24134636,40.74000168,14.08590698
31/03/2013,60.6627121,15.32955551,28.0625782,25.17654419,61.30523682,43.52000046,2.549999952,8.546127319,19.53878021,27.18527985,60.57011795,35.31999969,52.85952759,48.00179291,33.50999832,,16.9799366,38.09745026,19.80283737,19.70978737,16.65976906,13.32450008,5.966675758,23.93133545,31.45214272,56.97133255,30.04548454,59.32170868,32.43542862,56.73978806,40.12776566,74.04669189,8.345610619,35.89329147,81.41999817,54.64796829,60.48400497,10.37148762,13.51785755,11.39853287,34.14571762,16.66291046,24.20141411,,32.15710831,35.53764343,11.56044292,31.50495148,41.25,44.03897476,396.769989,86.09148407,34.12493515,7.949999809,24.66843796,21.23535347,9.796805382,31.84144592,77.94506836,15.03058338,15.35733509,192.6199951,191.106369,10.82476139,20.94274902,72.40350342,682.1120605,28.92683601,7.809999943,28.33756256,2.651473999,19.94304848,14.19538403,5.860000134,53.79259872,62.50662613,44.7047081,13.93000031,,43.45037079,31.90466499,44.12880325,30.08551407,41.70000076,27.93109512,63.34149933,29.02488327,25.25,,34.84024048,43.22212982,11.01000023,15.5983448,27.71832466,44.27000046,15.3435812
30/04/2013,59.74972534,15.76780891,29.44494057,28.69322205,66.42538452,45.08000183,2.819999933,9.451242447,20.44773483,26.84198189,60.45887375,43.90999985,51.7857666,49.21230316,33.11999893,,18.27062035,38.24496841,20.56035233,20.46374321,17.68677902,12.69050026,6.143964291,24.77186966,33.26307297,57.94495392,32.05779648,64.99131775,32.77983093,57.41774368,37.6753006,75.27464294,8.442873955,33.96311569,80.86000061,53.78564453,58.07547379,12.90205383,13.52151966,12.26949024,35.5377121,16.81822586,24.35208702,,33.04453659,37.5351944,11.99096298,32.74478912,39.38000107,45.60332108,409.0899963,90.42082977,32.84138107,8.81000042,24.12628174,19.69113159,9.901369095,30.62721825,76.87712097,17.636343,14.51760864,218.9299927,198.2632294,11.40936661,21.2291851,77.09265137,689.87323,29.23726273,7.489999771,27.55765343,2.359162569,20.21602058,13.77088833,6.190000057,52.61225891,67.68356323,44.65208054,13.80000019,,45.7658577,32.64318466,46.40149689,31.96496391,46.04000092,28.10209465,62.0625267,29.4884491,24.21999931,,39.0796051,45.46515274,11.55000019,16.0670681,27.15631866,43.49000168,14.71041012
31/05/2013,63.28110504,16.3886528,29.24555016,26.59964943,66.97185516,42.90999985,4,8.319275856,21.05060768,29.43938828,65.63848877,46.11999893,56.57964706,46.324646,35.75,,16.81948853,37.64583206,21.7235527,21.62147903,17.48815536,13.46000004,5.874973297,23.26164055,29.92181778,64.12821198,34.41065979,60.23245239,31.46776199,63.25362396,39.9334259,72.93717957,8.708953857,35.72801971,74.5,56.74450684,64.56061554,11.79547691,13.82466602,12.93973255,37.67831039,16.23183823,23.25514984,,34.26961517,39.46977997,11.20031738,31.40500641,37.72999954,46.53788757,408.8299866,90.16260529,34.46561813,9.489999771,24.25588608,19.31983376,10.98722363,30.82886696,80.39897919,18.69492912,15.12302017,237.4900055,207.7113953,12.15333748,22.61336136,83.94019318,796.8646851,30.32193565,9.239999771,31.92163467,2.78508091,21.78962898,14.3396759,6.739999771,50.90008926,65.92081451,42.62962723,15.13000011,,43.81098557,30.11107445,49.17773819,33.94561005,46.77000046,27.15469742,62.89080811,31.78280067,23.18000031,,39.10593796,45.60565567,12.375,15.22140026,27.86204147,43.31000137,17.28521919
30/06/2013,62.75316238,15.1678648,27.81796455,25.75847626,58.69314575,45.56000137,4.079999924,8.176075935,21.96914482,27.77436256,64.13768005,42.54999924,52.86698532,44.9068222,37.04000092,,17.21556091,37.55219269,21.95170403,21.84855652,17.15923309,13.88449955,5.612099171,23.80777931,29.24266624,63.32357407,34.5964241,56.82448959,32.48413086,62.75704193,39.20207214,71.58044434,8.725211143,35.0512619,73.09999847,57.35054016,65.89696503,11.8200016,12.18930054,12.70136452,39.12956619,16.29523087,24.46733284,,34.27746201,40.39820862,11.33156013,30.54213905,33.93999863,46.93242264,423.6900024,92.42195129,34.1067009,8.520000458,24.60255623,18.59466553,10.35150433,30.57894707,80.97763824,18.66024971,15.70738697,215.1999969,192.2941589,11.69251537,21.10129356,86.83937073,819.4047852,32.22196198,9.270000458,31.00582504,2.775444508,21.48558998,14.32634544,5.980000019,51.75574493,65.64993286,42.60031128,14.47999954,,44.1542244,31.50375175,50.69511414,34.33543396,46.15999985,28.13095665,60.46459579,36.92948914,23.36000061,16.47891617,35.50043106,47.08142853,13.11499977,15.424963,25.02272987,41.02999878,18.47759438
