Simulación,Start Date,End Date,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
36,2016-11-20,2021-11-20,MaxSharpe,0.21128828109050057,0.20313506281708255,1.6098737688723568,0.17239247809095815,0.21153316856726323,0.9819934312979727
37,2012-11-08,2017-11-08,SVR-CPO,0.1724632413811736,0.12919389584738933,1.2845494393828538,0.09310611766415137,0.17969553850523168,1.401231676867629
37,2012-11-08,2017-11-08,XGBoost-CPO,0.19325169182858715,0.14105856398120434,1.5161355015770295,0.10200621920310209,0.20270129362970613,1.4827693155398065
37,2012-11-08,2017-11-08,EqualWeight,0.18440870665696368,0.12578466014354237,1.4313845193159525,0.09184782011360315,0.19448663541900868,1.5504854277523805
37,2012-11-08,2017-11-08,MinVar,0.13518325083659494,0.10942366682194764,0.9163732274375471,0.0757899642111321,0.1389476266085503,1.2294932687526996
37,2012-11-08,2017-11-08,MaxSharpe,0.21868292015037483,0.13511374699153814,1.8716066153425253,0.09128520505694822,0.23491632982157973,1.9355044449990695
38,2013-08-14,2018-08-14,SVR-CPO,0.15653761420135243,0.12840554077585525,1.1096341397498448,0.09440754218403592,0.16104835239678805,1.2132252524705642
38,2013-08-14,2018-08-14,XGBoost-CPO,0.18354626929158507,0.12786192344604178,1.4176918529845852,0.0900284710907713,0.19313802777541178,1.5722389548176474
38,2013-08-14,2018-08-14,EqualWeight,0.18254320471160393,0.11997048938847828,1.4173714235000974,0.08682398126160369,0.19310639519014128,1.6187141233266225
38,2013-08-14,2018-08-14,MinVar,0.13157896851669998,0.10920413028138805,0.8821230671706244,0.07638247718154553,0.13484650362951056,1.1727685697308439
38,2013-08-14,2018-08-14,MaxSharpe,0.1681022808712335,0.1339792526164237,1.227785593446538,0.09687853011499606,0.17377323907909403,1.3016535317118092
39,2017-01-31,2022-01-31,SVR-CPO,0.22479831350922874,0.213332696048355,1.7627457076552169,0.18308487738233295,0.22540674779569603,0.9984348031514051
39,2017-01-31,2022-01-31,XGBoost-CPO,0.19867538729594886,0.22373203008117964,1.3944975239340307,0.19554529163009335,0.1908395836188519,0.8012230107402768
39,2017-01-31,2022-01-31,EqualWeight,0.2044596163247297,0.21759375466788214,1.482288522013672,0.19268871844174956,0.19944755575323736,0.8431195019538301
39,2017-01-31,2022-01-31,MinVar,0.16696072043815566,0.18776931082452208,1.1204378428882462,0.16023246185802917,0.16223526153008017,0.7798714379666378
39,2017-01-31,2022-01-31,MaxSharpe,0.2702869212328726,0.2622537391078192,2.274940418282971,0.21700367299806475,0.2678117955393575,1.0519956555523762
40,2013-01-18,2018-01-18,SVR-CPO,0.2253426390708887,0.14282255876176073,1.9507343840031912,0.1055118510733795,0.24164913760950113,1.7376497256538588
40,2013-01-18,2018-01-18,XGBoost-CPO,0.20746588298184043,0.1407248942517196,1.7011348528620607,0.10047842174405025,0.21989112028783575,1.646780274906521
40,2013-01-18,2018-01-18,EqualWeight,0.20149715266549098,0.13128901897550732,1.6382347225530451,0.09738216348811608,0.21415525226992305,1.637847701801727
40,2013-01-18,2018-01-18,MinVar,0.15511196801842778,0.12434897822553244,1.0988545390585474,0.08407462610084164,0.15985923503024435,1.3453758079489746
40,2013-01-18,2018-01-18,MaxSharpe,0.1331245273559267,0.146348215939282,0.8510871364538102,0.10425202964414339,0.13107836482752577,0.874079168213545
41,2017-11-22,2022-11-22,SVR-CPO,0.1812950044878352,0.25907883808412285,1.0992479681407081,0.21811704429519682,0.15990272071320621,0.6386250324358655
41,2017-11-22,2022-11-22,XGBoost-CPO,0.16174421509503248,0.23880593198469233,0.9528791216551011,0.19842772330187247,0.14325479569161237,0.6034651464143594
41,2017-11-22,2022-11-22,EqualWeight,0.19919626322812137,0.23450269692895126,1.3707646484231768,0.18961427534371483,0.18846926198928426,0.8290317959614107
41,2017-11-22,2022-11-22,MinVar,0.17010086840363395,0.19026289106720193,1.1479790477481053,0.15400984458020117,0.16523923625498327,0.8317706491608395
41,2017-11-22,2022-11-22,MaxSharpe,0.2227294688369633,0.2526422960445704,1.6099233763705931,0.19638633181564058,0.21153777483610026,0.9202751900607048
42,2019-08-08,2024-08-08,SVR-CPO,0.1474338633362611,0.22594981850178458,0.8459430175023246,0.17314099430281366,0.13037306685217187,0.6089480065700865
42,2019-08-08,2024-08-08,XGBoost-CPO,0.1275111397496653,0.21468496530834796,0.6913599496639302,0.1583611982245831,0.11078107013419669,0.5399753267110037
42,2019-08-08,2024-08-08,EqualWeight,0.17276662703191042,0.21297770717396788,1.1270906560188,0.1645675568549795,0.162867647748423,0.7946075735155065
42,2019-08-08,2024-08-08,MinVar,0.1596821308868515,0.18508883054176511,1.048883703438558,0.14080379373945656,0.15419153682144304,0.835788069067305
42,2019-08-08,2024-08-08,MaxSharpe,0.18265601264341075,0.22355412482266154,1.2102215044082536,0.16610800797010997,0.17181453659061008,0.8467744232338326
43,2015-07-12,2020-07-12,SVR-CPO,0.11199829147765991,0.20902463087393455,0.5736554355663224,0.17772638319220013,0.09487808386690966,0.3938542506767893
43,2015-07-12,2020-07-12,XGBoost-CPO,0.15321209599727534,0.20657933318800553,0.9410120581793116,0.17808114402778738,0.1417788632592294,0.6245023671901054
43,2015-07-12,2020-07-12,EqualWeight,0.15005254859652395,0.1995511175025932,0.9244910316586081,0.17441008688274626,0.1398293495613101,0.6195315335698808
43,2015-07-12,2020-07-12,MinVar,0.1408425975562785,0.17803569448162507,0.8756091264641188,0.15748181518744514,0.13398168938472943,0.6276445152643788
43,2015-07-12,2020-07-12,MaxSharpe,0.19037632872890956,0.22226466924611202,1.3035452515285026,0.16425019425710058,0.18154317579186485,0.9033555753161321
44,2014-01-08,2019-01-08,SVR-CPO,0.14942611578369067,0.1591446137786623,0.9894913014201101,0.12150014831563244,0.14751029134498372,0.8841644827018619
44,2014-01-08,2019-01-08,XGBoost-CPO,0.14111475539948115,0.16927766725447296,0.8920090731947214,0.13123586779752885,0.13603634455892988,0.7552413609394935
44,2014-01-08,2019-01-08,EqualWeight,0.1485909689614771,0.15997114446047583,0.9797702616365649,0.12329100619502675,0.14638654790414418,0.8645478064544883
44,2014-01-08,2019-01-08,MinVar,0.09923142266730621,0.13439777821153354,0.5741928683937416,0.10015812171428524,0.09500722320442967,0.5714107022750154
44,2014-01-08,2019-01-08,MaxSharpe,0.18266965630132787,0.19705856542009537,1.2726416689533604,0.15784236838104887,0.17846301101800854,0.8912034059305028
45,2017-08-18,2022-08-18,SVR-CPO,0.15070800818706373,0.22113435807025367,0.8857876728845049,0.18554115343156238,0.135288143067136,0.5858970162496112
45,2017-08-18,2022-08-18,XGBoost-CPO,0.11363922898695702,0.2216592313598302,0.5636845513295592,0.18756972764663704,0.0935411881262389,0.381933854070089
45,2017-08-18,2022-08-18,EqualWeight,0.13743089336710515,0.21105106600247678,0.7830392075922572,0.1850263407371328,0.12263623567131354,0.5157692304074907
45,2017-08-18,2022-08-18,MinVar,0.17646710896313844,0.1809652089255924,1.2372412726969602,0.14679106971409697,0.17476808755041384,0.916044206401917
45,2017-08-18,2022-08-18,MaxSharpe,0.21216979712127176,0.22443506911351147,1.5614600518371642,0.17463550443485662,0.20700398159699152,0.9744284111753995
46,2018-09-24,2023-09-24,SVR-CPO,0.17631675352495288,0.24072996025457263,1.0955295575704538,0.1880409199852478,0.15949146444244944,0.7142953434576383
46,2018-09-24,2023-09-24,XGBoost-CPO,0.19231928012229357,0.27448598797658275,1.1744823781421712,0.2111074880308556,0.16810105471577064,0.71205091550482
46,2018-09-24,2023-09-24,EqualWeight,0.17574630538603664,0.24991116147780934,1.0661618732744635,0.19753082665607133,0.15622271859807513,0.6770907997003808
46,2018-09-24,2023-09-24,MinVar,0.15022129993099392,0.21054532421008249,0.9019105736328963,0.17615435074490904,0.1372230755389212,0.6143549646849785
46,2018-09-24,2023-09-24,MaxSharpe,0.225678976949499,0.25525757170005314,1.6361325751208708,0.2056559187968482,0.2139616761092904,0.8931373238566572
47,2012-11-22,2017-11-22,SVR-CPO,0.19960385805500333,0.12907613824889586,1.6211214775276064,0.09107936404818251,0.21257577874852696,1.730401388964774
47,2012-11-22,2017-11-22,XGBoost-CPO,0.19750243834979414,0.12464909482750094,1.6008421392898131,0.08790737161037349,0.21069337344226602,1.7689351359407963
47,2012-11-22,2017-11-22,EqualWeight,0.19608550514222214,0.12146650330859056,1.587424726093127,0.08818509918966237,0.20944145386711188,1.7472963863296878
47,2012-11-22,2017-11-22,MinVar,0.1807353366095821,0.1086149361132472,1.4128696336477211,0.07724027201834356,0.19266162650936525,1.7961528744569186
47,2012-11-22,2017-11-22,MaxSharpe,0.21463441060606073,0.14411767757596017,1.7980924867861856,0.09818485142489886,0.2285268402215479,1.7582591214501964
48,2015-04-03,2020-04-03,SVR-CPO,0.011744824362485013,0.2097395918809712,-0.05225878688962149,0.19241825178522856,-0.010672987606302864,-0.1572365165820387
48,2015-04-03,2020-04-03,XGBoost-CPO,0.024939034284828243,0.21651364574942003,0.0049396679153854706,0.20375696023398093,0.0009855823669371322,-0.08373194071790276
48,2015-04-03,2020-04-03,EqualWeight,0.07009816078509037,0.1998128608634997,0.28473998595057615,0.19157354366266166,0.05136645028712472,0.1466703608853627
48,2015-04-03,2020-04-03,MinVar,0.08726838556266815,0.18617336786040395,0.42113410485763736,0.1701476662010334,0.07278941747550727,0.26605352029443946
48,2015-04-03,2020-04-03,MaxSharpe,0.1026826608144824,0.20394092334893607,0.5097348687774688,0.17240397566947327,0.08583903232865353,0.351979474828475
49,2013-01-09,2018-01-09,SVR-CPO,0.21850603746998545,0.14014813889697791,1.8589471468477963,0.09812768541937462,0.2338254304939067,1.7987384163362277
49,2013-01-09,2018-01-09,XGBoost-CPO,0.20849694621844492,0.13224494172454854,1.733224233741391,0.09319295254449578,0.22277629184248093,1.786583015909379
49,2013-01-09,2018-01-09,EqualWeight,0.2043676636577876,0.12996191890905115,1.6810320249674993,0.09241340273668726,0.2180696667335582,1.7569709463076524
49,2013-01-09,2018-01-09,MinVar,0.1436851283568511,0.12094607235170929,0.9868607704358354,0.08185608603876758,0.14720663859182914,1.2422427369504614
49,2013-01-09,2018-01-09,MaxSharpe,0.11954449194287677,0.14325412678519267,0.7336021920878284,0.0988734828340828,0.11633986139615948,0.7842799678959657
50,2011-02-11,2016-02-11,SVR-CPO,0.11760472607989858,0.15669632288662977,0.6978034520928367,0.1172103450934535,0.1116902002486797,0.6450345830789751
50,2011-02-11,2016-02-11,XGBoost-CPO,0.15399320524667723,0.1502259169909853,1.048950257988841,0.1072310768921868,0.15428968170547153,1.0444099648395622
50,2011-02-11,2016-02-11,EqualWeight,0.13209458246579206,0.1577708828280577,0.8246288964108617,0.1172465817376743,0.12782589350571594,0.7684196940373774
50,2011-02-11,2016-02-11,MinVar,0.17257374091484057,0.12617248077836546,1.2872621818878627,0.0920997882409484,0.17997560504577925,1.4177420318626346
50,2011-02-11,2016-02-11,MaxSharpe,0.17985799268004357,0.18471162512316788,1.266072415998468,0.13743067933472403,0.17778084020101992,1.0031093009755032
51,2017-07-19,2022-07-19,SVR-CPO,0.14816092227342612,0.22667281159134078,0.8508972536595258,0.18877406214784637,0.13105515570517867,0.5623702804587725
51,2017-07-19,2022-07-19,XGBoost-CPO,0.17584034525482414,0.21546443797623122,1.1531303297376732,0.18058218341460994,0.16579767255180355,0.7411603001140578
51,2017-07-19,2022-07-19,EqualWeight,0.1749019157187246,0.21979324402184913,1.1326342048272817,0.1886532881357017,0.163569370762501,0.7044770702492387
51,2017-07-19,2022-07-19,MinVar,0.14592011375220215,0.18329567038655192,0.9141892285488129,0.15413938765745758,0.13868787180662467,0.6741957090366985
51,2017-07-19,2022-07-19,MaxSharpe,0.23064638164950027,0.2272495763235116,1.7980412388515026,0.18942524738829478,0.22852233940217026,0.995888268593901
52,2016-03-13,2021-03-13,SVR-CPO,0.20275642159270707,0.20074422267725145,1.5051090097255222,0.17790213936561008,0.2016451738843792,0.9036227566793532
52,2016-03-13,2021-03-13,XGBoost-CPO,0.18614405474862797,0.21384271760571108,1.27321559301576,0.18576212303162631,0.17852253404533092,0.7759604186052891
52,2016-03-13,2021-03-13,EqualWeight,0.18399042093900828,0.19587411183695366,1.2915496637601045,0.1699130140075649,0.18041770803162005,0.8356653654127196
52,2016-03-13,2021-03-13,MinVar,0.14656110050292667,0.16604898691845527,0.951121826381244,0.13725823756493377,0.14304894220247943,0.7617837905973488
52,2016-03-13,2021-03-13,MaxSharpe,0.17013252910733587,0.19263874449554905,1.1444648904704016,0.15836301923785,0.1648576611002115,0.8091063792796845
53,2010-07-01,2015-07-01,SVR-CPO,0.28799296417418574,0.1858269868947994,2.902488612728513,0.13158115007210197,0.3130598477035933,1.8695152310143968
53,2010-07-01,2015-07-01,XGBoost-CPO,0.23614847628640054,0.18783323518825318,2.0012442659612866,0.13242593667086078,0.24587174968159786,1.4660910178717375
53,2010-07-01,2015-07-01,EqualWeight,0.28089583270413326,0.1759593796445331,2.7993536807337946,0.12449561366910525,0.3060440305461023,1.918909635957861
53,2010-07-01,2015-07-01,MinVar,0.23185432627327715,0.13039970415061408,2.075186347028427,0.09061178673493646,0.2519519086245614,2.0952497805682992
53,2010-07-01,2015-07-01,MaxSharpe,0.26518698790047956,0.18017608251547768,2.496740645574727,0.13163790771207706,0.28453981818625085,1.6954613741555493
54,2017-05-24,2022-05-24,SVR-CPO,0.2042860942724995,0.19494037848079523,1.5413331616532506,0.15523747141693425,0.20510090394412495,1.0454054217144142
54,2017-05-24,2022-05-24,XGBoost-CPO,0.17060686330521455,0.1914664033855219,1.1518422483359227,0.1576308971723866,0.1656581354906097,0.8158734462100339
54,2017-05-24,2022-05-24,EqualWeight,0.1832659430252066,0.20046882187295137,1.2727239191186377,0.1720907085413146,0.1784715421160772,0.8208807100779193
54,2017-05-24,2022-05-24,MinVar,0.12646192243290366,0.1770187063437414,0.7473406725891012,0.13788176968956176,0.11810387872539008,0.6125677283013418
54,2017-05-24,2022-05-24,MaxSharpe,0.20771610676390076,0.2212494887499638,1.5147916510172168,0.17601529342356095,0.20257277769515558,0.94148697843615
55,2018-05-27,2023-05-27,SVR-CPO,0.042780947318065456,0.2498573290905953,0.05921716600120064,0.1987901857367277,0.011574064950780283,0.003928500369227072
55,2018-05-27,2023-05-27,XGBoost-CPO,0.08584708287834734,0.24426905464357887,0.32496719188923606,0.1867852122568908,0.05789940088827983,0.23474600771951504
55,2018-05-27,2023-05-27,EqualWeight,0.09902155111530901,0.23409751254269281,0.4336541391052706,0.1824275679551733,0.07471463358428854,0.31257091104410567
55,2018-05-27,2023-05-27,MinVar,0.046666182303039025,0.22370998085778734,0.11447858657043941,0.18324399539890787,0.0219170252717642,0.02546431217503803
55,2018-05-27,2023-05-27,MaxSharpe,0.16817585445083405,0.28002013869620074,0.9126043395726589,0.21125240917617014,0.13849922389638625,0.5972753396890824
56,2010-08-02,2015-08-02,SVR-CPO,0.17487968984666516,0.16958035039855227,1.2417013239835994,0.1294336921416666,0.175236170255193,1.0266236529915787
56,2010-08-02,2015-08-02,XGBoost-CPO,0.15834891162545867,0.16381576115769503,1.0727373106013691,0.12681333031007588,0.15695780624441236,0.9174817137990912
56,2010-08-02,2015-08-02,EqualWeight,0.17376831008686608,0.16513031200101594,1.2375911096508467,0.1256170938103105,0.17480482993092616,1.0489679874766429
56,2010-08-02,2015-08-02,MinVar,0.14367059716547262,0.12032837157003683,0.9863541364767399,0.0849536957085843,0.14714811886848,1.196776624224002
56,2010-08-02,2015-08-02,MaxSharpe,0.1783270900809658,0.18909617603647536,1.2408718830263443,0.14570930955376665,0.1751491767934985,0.9356100203786991
57,2010-10-15,2015-10-15,SVR-CPO,0.1870358515944898,0.18415565173225498,1.352169098151169,0.14081462693586663,0.18659873131728277,1.0299771746052042
57,2010-10-15,2015-10-15,XGBoost-CPO,0.18918940347434599,0.1715301959648463,1.4047327365532047,0.13237647389209817,0.1918560287271045,1.1119000162696735
57,2010-10-15,2015-10-15,EqualWeight,0.17448820027744,0.1765340163370893,1.2236077219335826,0.13756556124966537,0.17333260167687636,0.963091336769887
57,2010-10-15,2015-10-15,MinVar,0.13839389542063374,0.1388186778519021,0.9110528069452093,0.10344125760081666,0.13831442518876247,0.931870876827707
57,2010-10-15,2015-10-15,MaxSharpe,0.1894211636607247,0.2239843210102074,1.2855446697484898,0.1593387131177084,0.17979831807229063,0.9252061898593354
58,2018-03-18,2023-03-18,SVR-CPO,0.11600220447076537,0.2533923612996578,0.5233684818620361,0.21226851065271715,0.08784244213108283,0.34862544728472233
58,2018-03-18,2023-03-18,XGBoost-CPO,0.1091993676725481,0.24781770686077056,0.4836639752320664,0.19849380485835172,0.0821109753318241,0.3385464232523661
58,2018-03-18,2023-03-18,EqualWeight,0.10012408421118635,0.23618357579112373,0.43716295916351666,0.19741274107296222,0.07524025684932245,0.2944292445121571
58,2018-03-18,2023-03-18,MinVar,0.11947637274190569,0.21051714193285703,0.6313800392187623,0.1771346753192158,0.10285101970459087,0.437386822214707
58,2018-03-18,2023-03-18,MaxSharpe,0.10917771417533363,0.23546339767364127,0.5067056468334232,0.1819004442388408,0.08545183708363613,0.369310335972172
59,2016-05-03,2021-05-03,SVR-CPO,0.2232368024979138,0.2000463930198652,1.7785101159353283,0.16724211478016818,0.2268022082183918,1.0836792080519968
59,2016-05-03,2021-05-03,XGBoost-CPO,0.20443851181713601,0.2048525513771156,1.5157402246643734,0.17116881899432018,0.20266349796878513,0.9489959256102954
59,2016-05-03,2021-05-03,EqualWeight,0.2199830932721258,0.19566784519546332,1.7453800379391984,0.16885698004215577,0.22386215149221123,1.0540464079583305
59,2016-05-03,2021-05-03,MinVar,0.17612174145468007,0.16995337834272647,1.2549169151338773,0.14605770194705256,0.17661878684336707,0.9182791435627311
59,2016-05-03,2021-05-03,MaxSharpe,0.1774556717050731,0.2217258924193495,1.1569439358853622,0.17498125347282792,0.1662104069795678,0.7741153353099474
60,2016-05-21,2021-05-21,SVR-CPO,0.22840003823290275,0.19770119811066716,1.8602221157871646,0.16961793018980312,0.23393547267567705,1.0989406486939228
60,2016-05-21,2021-05-21,XGBoost-CPO,0.21047547042387119,0.19835003034172524,1.6115571784794351,0.172685252458113,0.2116894412402992,0.9756216470467681
